"Time","Empire Sushi"
"2025-02-02",59
"2025-02-09",58
"2025-02-16",44
"2025-02-23",55
"2025-03-02",39
"2025-03-09",51
"2025-03-16",49
"2025-03-23",50
"2025-03-30",74
"2025-04-06",62
"2025-04-13",57
"2025-04-20",57
"2025-04-27",59
"2025-05-04",52
"2025-05-11",53
"2025-05-18",53
"2025-05-25",57
"2025-06-01",67
"2025-06-08",52
"2025-06-15",55
"2025-06-22",67
"2025-06-29",67
"2025-07-06",60
"2025-07-13",68
"2025-07-20",69
"2025-07-27",64
"2025-08-03",71
"2025-08-10",67
"2025-08-17",80
"2025-08-24",68
"2025-08-31",76
"2025-09-07",65
"2025-09-14",78
"2025-09-21",60
"2025-09-28",89
"2025-10-05",81
"2025-10-12",76
"2025-10-19",84
"2025-10-26",73
"2025-11-02",63
"2025-11-09",72
"2025-11-16",61
"2025-11-23",75
"2025-11-30",87
"2025-12-07",99
"2025-12-14",85
"2025-12-21",100
"2025-12-28",80
"2026-01-04",72
"2026-01-11",70
"2026-01-18",77
"2026-01-25",71